accession,COG20_FUNCTION,enrichment_score,unadjusted_p_value,adjusted_q_value,associated_groups,gene_clusters_ids,p_NT,p_DT,N_NT,N_DT,Organism,Protein,Cat,Full_Annotation,Category,Annotation,
COG2133,"Glucose/arabinose dehydrogenase, beta-propeller fold (YliI) (PDB:1C9U)",14.62790457,0.000131,0.025925918,DT,"GC_00008398, GC_00018812, GC_00024902, GC_00036170, GC_00046545, GC_00048378, GC_00059703, GC_00063172, GC_00064055, GC_00066180, GC_00081632, GC_00086825, GC_00092995, GC_00097319, GC_00105426, GC_00112781, GC_00128638, GC_00140622, GC_00153215, GC_00159786, GC_00163490, GC_00179228, GC_00180326, GC_00182040, GC_00196598, GC_00197762, GC_00211962, GC_00231284, GC_00258213, GC_00276621, GC_00277891, GC_00285783, GC_00291230, GC_00303722, GC_00306003, GC_00306016, GC_00306986, GC_00315150, GC_00324650, GC_00331542, GC_00342772, GC_00347145, GC_00349270, GC_00362104",0.1429,0.5,49,52,1248,4292,G,"Glucose/arabinose dehydrogenase, beta-propeller fold",Carbohydrate transport and metabolism,Glucose/arabinose dehydrogenase,
COG1077,"Cell shape-determining ATPase MreB, actin-like superfamily (MreB) (PDB:1JCE)",14.56367442,0.000136,0.025986546,DT,"GC_00000128, GC_00029693, GC_00046794, GC_00138068, GC_00141812, GC_00163282, GC_00192266, GC_00282920, GC_00331929",0.4898,0.8462,49,52,1669,2229,D Z,"Cell shape-determining ATPase MreB, actin-like superfamily","Cell cycle control, cell division, chromosome partitioning",Cell shape-determining ATPase MreB,
COG1785,Alkaline phosphatase (PhoA) (PDB:1AJA),14.06247947,0.000177,0.031918824,DT,"GC_00006063, GC_00034955, GC_00037440, GC_00053049, GC_00055797, GC_00060361, GC_00062838, GC_00075661, GC_00079883, GC_00090430, GC_00104800, GC_00110700, GC_00122252, GC_00213126, GC_00285212, GC_00291659, GC_00305476, GC_00305739, GC_00342055, GC_00352234",0.0816,0.4038,49,52,707,890,P R,Alkaline phosphatase,Inorganic ion transport and metabolism,Alkaline phosphatase,
COG2304,Secreted protein containing bacterial Ig-like domain and vWFA domain (YfbK),12.99389991,0.000313,0.043587456,DT,"GC_00012518, GC_00021452, GC_00026214, GC_00028141, GC_00036904, GC_00037985, GC_00048015, GC_00055464, GC_00056571, GC_00064598, GC_00075550, GC_00077445, GC_00078860, GC_00082396, GC_00086649, GC_00097402, GC_00103029, GC_00107541, GC_00112354, GC_00114694, GC_00116166, GC_00118745, GC_00141069, GC_00141074, GC_00164995, GC_00169280, GC_00172094, GC_00172257, GC_00175714, GC_00183575, GC_00184107, GC_00184396, GC_00185967, GC_00193466, GC_00197238, GC_00200524, GC_00207238, GC_00212830, GC_00226096, GC_00237322, GC_00238279, GC_00251604, GC_00253128, GC_00262050, GC_00263566, GC_00280860, GC_00287721, GC_00297442, GC_00300846, GC_00306710, GC_00308213, GC_00309789, GC_00323603, GC_00323724, GC_00340341, GC_00346205, GC_00348878, GC_00354379",0.2245,0.5769,49,52,607,1004,R,Secreted protein containing bacterial Ig-like domain and vWFA domain,General function prediction only,Secreted protein containing bacterial Ig-like domain,
COG1178,"ABC-type Fe3+ transport system, permease component (FbpB)",12.51566521,0.000404,0.052321998,DT,"GC_00015172, GC_00018814, GC_00019147, GC_00023225, GC_00032088, GC_00036084, GC_00044348, GC_00047148, GC_00050694, GC_00053292, GC_00061054, GC_00062690, GC_00062762, GC_00063949, GC_00065795, GC_00070706, GC_00074801, GC_00079222, GC_00080289, GC_00088080, GC_00090118, GC_00090343, GC_00093379, GC_00096073, GC_00109905, GC_00110699, GC_00116809, GC_00124591, GC_00137604, GC_00161741, GC_00161904, GC_00170145, GC_00172814, GC_00177432, GC_00181722, GC_00184808, GC_00192326, GC_00195620, GC_00203663, GC_00204993, GC_00214844, GC_00218211, GC_00218776, GC_00240877, GC_00244798, GC_00258520, GC_00269211, GC_00269674, GC_00274040, GC_00276670, GC_00298835, GC_00302816, GC_00333453, GC_00341798, GC_00344113, GC_00350711, GC_00362129, GC_00367679",0.2653,0.6154,49,52,1233,2298,P,"ABC-type Fe3+ transport system, permease component",Inorganic ion transport and metabolism,ABC-type Fe3+ transport system,
COG4986,"ABC-type anion transport system, duplicated permease component",32.11668979,1.45E-08,0.0000891,NT,"GC_00000525, GC_00001734, GC_00014287, GC_00114366, GC_00247124, GC_00264949",0.7551,0.1923,49,52,210,219,P,"ABC-type anion transport system, duplicated permease component",Inorganic ion transport and metabolism,ABC-type anion transport system,
COG3967,Short-chain dehydrogenase involved in D-alanine esterification of teichoic acids (DltE),21.76437546,0.00000308,0.004729628,NT,"GC_00000917, GC_00011276, GC_00037407, GC_00069283, GC_00144158, GC_00183799",0.551,0.1154,49,52,230,276,M I,Short-chain dehydrogenase involved in D-alanine esterification of teichoic acids,Lipid transport and metabolism,Short-chain dehydrogenase involved in D-alanine esterification,
COG1116,"ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component (TauB)",20.24953451,0.0000068,0.007351103,NT,"GC_00000662, GC_00001385, GC_00054811, GC_00082150, GC_00177341, GC_00200967, GC_00210151",0.7551,0.3077,49,52,1573,5440,P,"ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component",Inorganic ion transport and metabolism,ABC-type nitrate/sulfonate/bicarbonate transport system,
COG4754,Extracellular substrate-binding protein,20.24953451,0.0000068,0.007351103,NT,"GC_00000662, GC_00001385, GC_00054811, GC_00082150, GC_00177341, GC_00200967, GC_00210151",0.7551,0.3077,49,52,208,213,R,Extracellular substrate-binding protein,General function prediction only,Extracellular substrate-binding protein,
COG4644,"Transposase and inactivated derivatives, TnpA family",19.97819389,0.00000783,0.007351103,NT,"GC_00003658, GC_00003853, GC_00011612, GC_00013354, GC_00013617, GC_00013704, GC_00014180, GC_00020305, GC_00020362, GC_00020686, GC_00022231, GC_00023730, GC_00024208, GC_00026581, GC_00036557, GC_00037634, GC_00039258, GC_00041923, GC_00055847, GC_00062346, GC_00065097, GC_00072835, GC_00073973, GC_00078513, GC_00084507, GC_00086855, GC_00087640, GC_00093252, GC_00097103, GC_00102407, GC_00103730, GC_00113991, GC_00115898, GC_00116106, GC_00118847, GC_00121028, GC_00139193, GC_00148745, GC_00149725, GC_00149916, GC_00151725, GC_00152412, GC_00152494, GC_00154327, GC_00159282, GC_00169122, GC_00172212, GC_00179024, GC_00179767, GC_00183022, GC_00189355, GC_00196035, GC_00198261, GC_00198595, GC_00200841, GC_00204731, GC_00207629, GC_00212576, GC_00213576, GC_00217443, GC_00217871, GC_00231903, GC_00232148, GC_00246504, GC_00249105, GC_00251656, GC_00253443, GC_00263809, GC_00267348, GC_00275430, GC_00292852, GC_00297316, GC_00301228, GC_00320326, GC_00320746, GC_00326642, GC_00329727, GC_00330491, GC_00340766, GC_00342112, GC_00344766, GC_00349124, GC_00349711, GC_00356720, GC_00356792",0.6939,0.25,49,52,186,348,X,"Transposase and inactivated derivatives, TnpA family","Mobilome: prophages, transposons",Transposase and inactivated derivatives,
COG2087,Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase (CobU) (PDB:1C9K),19.58841963,0.0000096,0.007351103,NT,"GC_00005959, GC_00012357, GC_00016863, GC_00039843, GC_00039972, GC_00053966, GC_00087043, GC_00136013, GC_00138206, GC_00172740, GC_00173687, GC_00214441, GC_00226701, GC_00291712, GC_00292238",0.551,0.1346,49,52,1046,1139,H,Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase,Coenzyme transport and metabolism,Adenosyl cobinamide kinase/adenosyl cobinamide phosphate,
COG3240,Phospholipase/lecithinase/hemolysin (PDB:6JL1),19.58841963,0.0000096,0.007351103,NT,"GC_00000127, GC_00005067, GC_00038804, GC_00039006, GC_00039810, GC_00059646, GC_00059820, GC_00076067, GC_00105732, GC_00116343, GC_00131970, GC_00140078, GC_00171903, GC_00194823, GC_00305082, GC_00324693, GC_00334740, GC_00363065",0.551,0.1346,49,52,286,408,I,"Phospholipase/lecithinase/hemolysin, may have acyltransferase activity",Lipid transport and metabolism,Phospholipase/lecithinase/hemolysin,
COG0591,Na+/proline symporter (PutP) (PDB:5NVA),18.49883925,0.000017,0.007873344,NT,"GC_00001309, GC_00069241",0.3469,0.0192,49,52,1627,4270,E,Na+/proline symporter,Amino acid transport and metabolism,Na+/proline symporter,
COG1524,"c-di-AMP phosphodiesterase AtaC or nucleotide pyrophosphatase, AlkP superfamily (AtaC) (PDB:1EI6) (PUBMED:32188788)",18.49883925,0.000017,0.007873344,NT,"GC_00005450, GC_00032930, GC_00034001, GC_00045639, GC_00178320, GC_00186054, GC_00240309, GC_00281611",0.3469,0.0192,49,52,1057,1720,T,"c-di-AMP phosphodiesterase AtaC or nucleotide pyrophosphatase, AlkP superfamily",Signal transduction mechanisms,c-di-AMP phosphodiesterase AtaC,
COG1680,"CubicO group peptidase, beta-lactamase class C family (AmpC) (PDB:1BLS)",18.49883925,0.000017,0.007873344,NT,"GC_00001309, GC_00069241",0.3469,0.0192,49,52,1533,7460,V,"CubicO group peptidase, beta-lactamase class C family",Defense Mechanisms,CubicO group peptidase,
COG3876,"Uncharacterized conserved protein YbbC, DUF1343 family (YbbC) (PDB:4JJA)",18.49883925,0.000017,0.007873344,NT,"GC_00001309, GC_00069241",0.3469,0.0192,49,52,556,660,M,"Exo-beta-N-acetylmuramidase YbbC/NamZ, DUF1343 family",Cell wall/membrane/envelope biogenesis,Exo-beta-N-acetylmuramidase YbbC/NamZ,
COG5662,Transmembrane transcriptional regulator RsiW (anti-sigma-W factor) (RsiW),18.05519024,0.0000215,0.008230934,NT,"GC_00006430, GC_00009687, GC_00010178, GC_00011113, GC_00013658, GC_00014864, GC_00015456, GC_00016107, GC_00017085, GC_00017635, GC_00020426, GC_00020589, GC_00022575, GC_00025203, GC_00027659, GC_00028902, GC_00028930, GC_00029114, GC_00033399, GC_00034590, GC_00036142, GC_00038269, GC_00039234, GC_00039443, GC_00039584, GC_00049657, GC_00051114, GC_00052409, GC_00053797, GC_00054806, GC_00062216, GC_00067788, GC_00070580, GC_00079157, GC_00083218, GC_00083306, GC_00091769, GC_00097855, GC_00111193, GC_00114282, GC_00114962, GC_00116169, GC_00123546, GC_00142328, GC_00148347, GC_00157421, GC_00157893, GC_00163938, GC_00164076, GC_00167790, GC_00176395, GC_00176659, GC_00194681, GC_00209010, GC_00209990, GC_00213500, GC_00226568, GC_00231181, GC_00241258, GC_00247313, GC_00249303, GC_00253271, GC_00257273, GC_00264235, GC_00284699, GC_00290409, GC_00292432, GC_00306395, GC_00307683, GC_00308043, GC_00313880, GC_00314209, GC_00319282, GC_00329410, GC_00330504, GC_00338502, GC_00348250, GC_00351109, GC_00363521, GC_00365247",0.8776,0.4808,49,52,534,743,K,Transmembrane transcriptional regulator RsiW (anti-sigma-W factor),Transcription,Transmembrane transcriptional regulator RsiW,
COG0526,Thiol-disulfide isomerase or thioredoxin (TrxA) (PDB:1XFL),15.51028958,0.0000821,0.020042474,NT,"GC_00000268, GC_00004159, GC_00045658, GC_00053042, GC_00181740, GC_00236923, GC_00289958",0.7551,0.3654,49,52,1758,5226,O,Thiol-disulfide isomerase or thioredoxin,"Posttranslational modification, protein turnover, chaperones",Thiol-disulfide isomerase or thioredoxin,
COG0785,Cytochrome c biogenesis protein CcdA (CcdA) (PDB:5VKV),15.51028958,0.0000821,0.020042474,NT,"GC_00000268, GC_00004159, GC_00045658, GC_00053042, GC_00181740, GC_00236923, GC_00289958",0.7551,0.3654,49,52,1041,1538,O C,Cytochrome c biogenesis protein CcdA,"Posttranslational modification, protein turnover, chaperones",Cytochrome c biogenesis protein CcdA,
COG1993,PII-like signaling protein (PDB:1O51),15.4456461,0.0000849,0.020042474,NT,"GC_00007137, GC_00010844, GC_00016749, GC_00020547, GC_00029756, GC_00033097, GC_00049900, GC_00068438, GC_00210501, GC_00234511, GC_00275985, GC_00301625, GC_00309399, GC_00318461",0.4694,0.1154,49,52,375,422,T,PII-like signaling protein,Signal transduction mechanisms,PII-like signaling protein,
COG4191,Signal transduction histidine kinase regulating C4-dicarboxylate transport system (PDB:4GCZ),14.45184504,0.000144,0.026740246,NT,"GC_00005459, GC_00123801, GC_00333707, GC_00367140",0.2449,0,49,52,828,2623,T,Signal transduction histidine kinase regulating C4-dicarboxylate transport system,Signal transduction mechanisms,STHK regulating C4-dicarboxylate transport system,
COG5278,Extracytoplasmic sensor domain CHASE3 (specificity unknown) (CHASE3) (PDB:3VA9),14.45184504,0.000144,0.026740246,NT,"GC_00005459, GC_00123801, GC_00333707, GC_00367140",0.2449,0,49,52,653,1247,T,Extracytoplasmic sensor domain CHASE3 (specificity unknown),Signal transduction mechanisms,Extracytoplasmic sensor domain CHASE3 ,
COG1942,"Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family (PptA) (PDB:1BJP)",13.89218682,0.000194,0.03357429,NT,"GC_00000954, GC_00005009, GC_00006586, GC_00006886, GC_00007686, GC_00008758, GC_00009934, GC_00010000, GC_00018076, GC_00026057, GC_00033956, GC_00039046, GC_00044692, GC_00049721, GC_00050336, GC_00051130, GC_00051240, GC_00126522, GC_00134027, GC_00177523, GC_00181437, GC_00215720, GC_00229524, GC_00230417, GC_00232137, GC_00237572, GC_00266298, GC_00269370, GC_00275896, GC_00297097, GC_00305008, GC_00312172, GC_00314021, GC_00332272, GC_00342813, GC_00352827, GC_00362056, GC_00365188",0.8776,0.5385,49,52,814,1190,Q,"Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family","Secondary metabolites biosynthesis, transport and catabolism",Phenylpyruvate tautomerase PptA,
COG1172,"Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component (AraH)",13.85996331,0.000197,0.03357429,NT,"GC_00002684, GC_00006216, GC_00007001, GC_00078127, GC_00288706",0.3878,0.0769,49,52,967,5412,G,"Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component",Carbohydrate transport and metabolism,Ribose/xylose/arabinose/galactoside ABC-type transport system,
COG3386,Sugar lactone lactonase YvrE (YvrE) (PDB:1E1A),13.85996331,0.000197,0.03357429,NT,"GC_00002684, GC_00006216, GC_00007001, GC_00078127, GC_00288706",0.3878,0.0769,49,52,1018,2696,G,Sugar lactone lactonase YvrE,Carbohydrate transport and metabolism,Sugar lactone lactonase YvrE,
COG4753,"Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains (YesN)",13.54031922,0.000233,0.03701066,NT,"GC_00000503, GC_00010157, GC_00022514, GC_00025830, GC_00028387, GC_00035145, GC_00035869, GC_00038629, GC_00048275, GC_00058495, GC_00063377, GC_00088586, GC_00110590, GC_00139082, GC_00142726, GC_00152725, GC_00175450, GC_00203040, GC_00227307, GC_00234449, GC_00239198, GC_00282152, GC_00282447, GC_00350699, GC_00352274, GC_00357559, GC_00365030",0.6122,0.25,49,52,872,2493,K T,"Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains",Transcription,Two-component response regulator, consists of REC and AraC-type DNA-binding domains
COG3376,High-affinity nickel/cobalt permease (HoxN),13.487935,0.00024,0.03701066,NT,"GC_00000470, GC_00016346, GC_00035917, GC_00050378, GC_00069094, GC_00090420, GC_00306672, GC_00362931",0.6327,0.2692,49,52,200,223,P,High-affinity nickel/cobalt permease,Inorganic ion transport and metabolism,High-affinity nickel/cobalt permease,
COG2855,"Uncharacterized membrane protein YadS, UPF0324 family (YeiH)",13.4791357,0.000241,0.03701066,NT,"GC_00002039, GC_00003446, GC_00006762, GC_00013804, GC_00015951, GC_00020347, GC_00027187, GC_00048777, GC_00066494, GC_00217051, GC_00242034, GC_00250970, GC_00266555, GC_00305336, GC_00314029, GC_00327105, GC_00344711, GC_00350841",0.6531,0.2885,49,52,1032,1209,S,"Uncharacterized membrane protein YeiH, induced by redox stress, UPF0324 family",Function unknown,Uncharacterized membrane protein YeiH, UPF0324 family
